ɐ ɹæðɚ taɪɚd ɛksɚsaɪz ɪn nəstældʒə ,0
"lɪŋkleɪɾɚ fænz , ɔːɹ pɹɪtɛnʃəs taɪps huː wɔnt tʊ ɐpɪɹ ævənt ɡɑːɹd wɪl sʌk ʌp tə ðɪs pɹɑːdʒɛkt ",0
"ðɛɹ ɛs lɪɾəl tə ɹɛkəmɛnd snoʊ dɑːɡz , ʌnlɛs wʌn kənsɪdɚz kliːʃeɪd daɪəlɑːɡ ænd pɚvɜːs ɛskeɪpɪzəm ɐ soːɹs ʌv haɪ hɪlæɹᵻɾi ",0
wʌn laʊsi muːvi ,0
ɪt ɛs sʌtʃ ɐ mᵻkænɪkəl ɛndɛvɚɹ ɛlɑːɹbiː ðæt ɑːɹɹɑːɹbiː ɪt nɛvɚ bɑːðɚz tə kwɛstʃən waɪ sʌmbɑːdi maɪt dɪvoʊt taɪm tə siː ɪt ,0
"ɐ blɛɹ wɪtʃ staɪl ɐdvɛntʃɚ ðæt pleɪz laɪk ɐ bæd soʊp ɑːpɚɹə , wɪð pæsəbəl pɚfoːɹmənsᵻz fɹʌm ɛvɹɪwʌn ɪnðə kæst ",0
ʌntɪl ɪts faɪnəl mɪnɪts ðɪs ɪz ɐ pɚsɛptɪv stʌdi ʌv tuː fæmɪliz ɪn kɹaɪsɪs ænd ʌv tuː ɡɜːlz huːz fɹɛndʃɪp ɪz sᵻvɪɹli tɛstᵻd baɪ bæd lʌk ænd ðɛɹ oʊn ɪmətʃʊɹɹᵻɾi ,0
ɐbændən spɛndz naɪnti mɪnɪts tɹaɪɪŋ fɪɡjɚɹ aʊt wɛðɚ ɔːɹ nɑːt sʌm kɑːki suːdoʊ ɪntəlɛktʃuːəl kɪd hɐz ɪntɛnʃənəli lɛft kɑːlɪdʒ ɔːɹ wʌz kɪld ,0
niːdz moːɹ ɪmpɹɛʃənɪstɪk sɪnɪmɐtɑːɡɹəfi ænd ɛɡzɪlɐɹəɾɪŋ pɔɪnt ʌv vjuː ʃɑːts ænd fjuːɚ sloʊ moʊʃən ɡɹændʊɹ ʃɑːts ænd kwɪk kʌt ɛdɪts ðæt ɔfən dɪtɹækt fɹʌmðɪ æθlɛɾɪsɪzəm ,0
wɪððə pɹɑːspɛkt ʌv fɪlmz laɪk kæŋɡɐɹuː dʒæk ɐbaʊt tə bɜːst əkɹɑːs ɐmɛɹɪkə ɛs wɪntɚ muːvi skɹiːnz ɪt ɛs ɐ plɛʒɚ tə hæv ɐ fɪlm laɪk ðɪ aʊɚz æz ɐn ɔːltɜːnətɪv ,1
"wɛɹ ðɪs wʌz leɪzi bʌt ɛndʒɔɪəbəl , ɐ fɔːɹmjʊlə kɑːmədi ɹᵻdiːmd baɪ ɪts stɑːɹz , ðæt ɪz iːvən leɪziɚ ænd fɑːɹ lɛs ɛndʒɔɪəbəl ",0
"ɐ haɪli wɑːtʃəbəl , ɡɪɡli lɪɾəl stoːɹi wɪð ɐ swiːt ɛdʒ tʊ ɪt ",1
skɪlfəli wiːvz boʊθ ðɪ ɛlɪmənts ʌvðə plɑːt ænd ɐ paʊɚfəli ɪvɑːkətɪv muːd kəmbaɪnɪŋ hiːɾᵻd sɛkʃuːælᵻɾi wɪð ɐ hɔːntɪŋ sɛns ʌv mæleɪz ,1
"ɛlɑːɹbiː soʊdɚbɚɡ ɑːɹɹɑːɹbiː tɛndz tə pleɪs moʊst əv ðə saɪkəlɑːdʒɪkəl ænd fɪləsɑːfɪkəl mətɪɹiəl ɪn ɪtælɪks ɹæðɚ ðɐn tɹʌst ɐn ɔːdiəns ɛs ɪntɛlɪdʒəns , ænd hiː kɹiːeɪts ɐn oʊvɚɹɔːl sɛns ʌv bɹʌsknəs ",0
ɹaɪɾɚ dᵻɹɛktɚ hwɑːn kɑːɹloʊz fɹɛsnɐdɪloʊ meɪks ɐ fiːtʃɚ deɪbjuː ðæt ɪz fʊli fɔːɹmd ænd ɹᵻmɑːɹkəbli əʃʊɹd ,1
ðə kaɪnd ʌv fɪlm ðæt liːvz juː skɹætʃɪŋ jʊɹ hɛd ɪn ɐmeɪzmənt oʊvɚ ðə fækt ðæt soʊ mɛni tæləntᵻd piːpəl kʊd pɑːɹtɪsᵻpeɪt ɪn sʌtʃ ɐn ɪl ɐdvaɪzd ænd pʊɹli ɛksᵻkjuːɾᵻd aɪdiə ,0
"iːtʃ stoːɹi ɪz bɪlt ɔn ɐ pətɛnʃəli ɪntɹɛstɪŋ aɪdiə , bʌt ðə fɜːst tuː ɑːɹ ɹuːɪnd baɪ æmətʃɚɹɪʃ ɹaɪɾɪŋ ænd æktɪŋ , waɪl ðə θɜːd fiːlz lɪmɪɾᵻd baɪ ɪts ʃɔːɹt ɹʌnɪŋ taɪm ",0
"swiːtli sɛksi , fʌni ænd tʌtʃɪŋ ",1
"laɪk ɔːl ʌv iːɡoʊjən ɛs wɜːk , æɹɐɹæt ɪz fɪɹsli ɪntɛlɪdʒənt ænd ʌŋkɑːmənli æmbɪʃəs ",1
"iːvən ɪf ɪnvɪnsᵻbəl ɪz nɑːt kwaɪt ðə kɚɹɪɹ piːk ðætðə piənɪst ɪz fɔːɹ ɹoʊmən pəlænski , ɪt dɛmənstɹeɪts ðæt wɜːnɚ hɜːzɑːɡ kæn stɪl liːv ʌs wɪð ɐ sɛns ʌv wʌndɚɹ æt ðə daɪvɜːs , mɑːɹvələsli twɪstᵻd ʃeɪps hɪstɚɹi hɐz teɪkən ",1
ðə fɪlm ɪz ɹiəli kloʊsɚ tə pɔːɹn ðænə sɪɹiəs kɹɪtiːk ʌv wʌt ɛs ɹɔŋ wɪð ðɪs ɪŋkɹiːsɪŋli pɚveɪsɪv æspɛkt ʌv ɡeɪ kʌltʃɚ ,0
"ðɪs ɪz ɐ muːvi ðæt stɑːɹts aʊt laɪk hɛðɚz , ðɛn bɪkʌmz bɹɪŋ ɪɾ ɔn , ðɛn bɪkʌmz ʌnwɑːtʃəbəl ",0
ɪt ɛs ɐ kuːl ᵻvɛnt fɚðə hoʊl fæmɪli ,1
"taɪm lɪɾɚɹəli stɑːps ɔn ɐ daɪm ɪnðə tɹaɪz soʊ hɑːɹd təbi kuːl klɑːkstɑːpɚz , bʌt ðæt dʌz ɛnt miːn ɪt stɪl woʊ ɛnt fiːl laɪk ðə lɔŋɡɪst naɪnti mɪnɪts ʌv jʊɹ muːvi ɡoʊɪŋ laɪf ",0
"ɐ bjuːɾifəl , ɛntɚteɪnɪŋ tuː aʊɚz ",1
"ðoʊ ɪt pɹɪtɛndz tʊ ɛkspoʊz ðə laɪf ʌv meɪl hʌslɚz , ɪt ɛs ɛksplɔɪɾɪv wɪðaʊt biːɪŋ ɪnsaɪtfəl ",0
"tuː lɔŋ , ænd lɑːɹdᵻd wɪð ɛkspəzɪʃən , ðɪs sɑːmɚ kɑːp dɹɑːmə ʌltᵻmətli fiːlz æz flæt æz ðə skɹʌfi sændz ʌv ɪts tɪtʃəlɚ kəmjuːnᵻɾi ",0
ɐnʌðɚ lʌv stoːɹi ɪn tuː θaʊzənd tuː ɛs ɹᵻmɑːɹkəbəl pɹəsɛʃən ʌv swiːpɪŋ pɪktʃɚz ðæt hæv ɹiːɪnvɪɡɚɹeɪɾᵻd ðə ɹoʊmæns ʒɑːnɹə ,1
"ðə ʃæɾoʊ bᵻlɔŋz tə ɹʌd , huːz poːɹtɹɪt əvə θɛɹəpi dᵻpɛndənt fleɪkbɔːl spaʊɾɪŋ fɹɛntʃ mælɐpɹɑːpɪzəmz ɪz ɐ nɑːnstɑːp huːt ",1
"ðə stoːɹi ɪz ɪnspaɪɚɹɪŋ , aɪɹɑːnɪk , ænd ɹɛvɪlətoːɹi ʌv dʒʌst haʊ ɹɪdɪkjʊləs ænd mʌni oːɹiəntᵻd ðə ɹɛkɚd ɪndʌstɹi ɹiəli ɪz ",1
"lʌv meɪhɐv bɪn ɪnðɪ ɛɹ ɑːnskɹiːn , bʌt aɪ sɜːʔn̩li wʌz ɛnt fiːlɪŋ ɛni ʌv ɪt ",0
ðɪs dᵻɹɛktɚ ɛs kʌt wɪtʃ ædz fɪfti wʌn mɪnɪts teɪks ɐ ɡɹeɪt fɪlm ænd tɜːnz ɪɾ ɪntʊ ɐ mʌndeɪn soʊp ɑːpɚɹə ,0
"ðə deɪndʒɚɹəs laɪvz ʌv ɔltɚ bɔɪz hɐz flɔːz , bʌt ɪɾ ɔːlsoʊ hɐz hjuːmɚ ænd hɑːɹt ænd vɛɹi tæləntᵻd jʌŋ æktɚz ",1
muːvɪz laɪk haɪ kɹaɪmz flɑːɡ ðə dɛd hɔːɹs ʌv sɚpɹaɪz æz ɪf ɪt wɜːɹ ɐn ɑːblɪɡeɪʃən ,0
"ɐn ɐmjuːzɪŋ ænd ʌnɛkspɛktᵻdli ɪnsaɪtfəl ɛɡzæmᵻneɪʃən ʌv sɛkʃuːəl dʒɛləsi , ɹᵻzɛntmənt ænd ðə faɪn laɪn bᵻtwiːn pæʃən ænd pɹiːtɛns ",1
pɹəduːsɚ dʒɑːn pɛnɑːɾi sɚveɪd haɪ skuːl stuːdənts ænd keɪm bæk wɪððɪ ɐstɑːnɪʃɪŋ ɹɛvɪleɪʃən ðæt ðeɪ wɔntᵻd tə siː sʌmθɪŋ ðæt dɪd ɛnt tɔːk daʊn tə ðɛm ,1
ɪt ɛs dʒʌst ɐ muːvi ðæt hæpənz tə hæv dʒæki tʃæn ɪn ɪt ,0
"wʌt ɹᵻdiːmz ðə fɪlm ɪz ðə kæst , pɚtɪkjʊlɚli ðə jɐ jæz ðɛmsɛlvz ",1
bʌt wʌt ɛs naɪs ɪz ðæt ðɛɹ ɛs ɐ kæʒuːəl ɪntɛlɪdʒəns ðæt pɜːmɪeɪts ðə skɹɪpt ,1
ædəm sændlɚ ɛs eɪt kɹeɪzi naɪts ɪz sɛvənti faɪv weɪstᵻd mɪnɪts ʌv sændlɚɹ æz ðə vɔɪs oʊvɚ hiəɹoʊ ɪn kəlʌmbiə pɪktʃɚz pɚvɜːs aɪdiə əvən ænɪmeɪɾᵻd hɑːlɪdeɪ muːvi ,0
ɐ mɛs ,0
"ðə fɪlmeɪkɚz waɪzli dᵻsaɪdᵻd tə lɛt kɹɑːkədaɪl hʌntɚ stiːv ɜːwɪn duː wʌt hiː dʌz bɛst , ænd fæʃən ɐ stoːɹi ɚɹaʊnd hɪm ",1
soʊ pjʊɹli ɛndʒɔɪəbəl ðæt juː maɪt nɑːt iːvən noʊɾɪs ɪt ɛs ɐ fɛɹli stɹeɪtfɔːɹwɚd ɹᵻmeɪk ʌv hɑːliwʊd kɑːmədiz sʌtʃ ɐz fɑːðɚɹ ʌvðə bɹaɪd ,1
"tɔːk tə hɜːɹ ɪz soʊ dɑːɹnd əʃʊɹd , wiː hæv æbsəluːtli noʊ aɪdiə huː ðə meɪn kæɹɪktɚz ɑːɹ ʌntɪl ðə fɪlm ɪz wɛl ʌndɚ weɪ ænd jɛt ɪt ɛs hɑːɹd tə stɑːp wɑːtʃɪŋ ",1
"ɐ dʒɛnjuːɪnli fʌni ɑːnsɑːmbəl kɑːmədi ðæt ɔːlsoʊ æsks ɪts ɔːdiəns ɪn ɐ hɑːɹtwɔːɹmɪŋ , nɑːndʒʌdʒmɛntəl kaɪnd ʌv weɪ tə kənsɪdɚ wʌt wiː væljuː ɪn aʊɚ deɪli laɪvz ",1
"æftɚ siːɪŋ ænɐlaɪz ðæt , aɪ fiːl bɛɾɚɹ ɔːlɹɛdi ",1
meɪzəl tɑːv tʊ ɐ fɪlm ɐbaʊt ɐ fæmɪli ɛs dʒɔɪəs laɪf æktɪŋ ɔnðə jɪdɪʃ steɪdʒ ,1
ðə kæɹɪktɚz ɑːɹ nɛvɚ moːɹ ðɐn skɛtʃᵻz wɪtʃ liːvz ɛni tɹuː ɪmoʊʃənəl kənɛkʃən ɔːɹ aɪdɛntɪfɪkeɪʃən fɹʌstɹeɪɾɪŋli aʊɾəv ɹiːtʃ ,0
ɹeɪn ʌv faɪɚ dʒʌst maɪt ɡoʊ daʊn æz wʌn ʌvðɪ ɔːl taɪm ɡɹeɪt ɐpɑːkɐlɪps muːvɪz ,1
"ðoʊ fjuː wɪl ɑːɹɡjuː ðɐɾɪt ɹæŋks wɪððə bɛst ʌv hɜːzɑːɡ ɛs wɜːks , ɪnvɪnsᵻbəl ʃoʊz hiː ɛs bæk ɪn fɔːɹm , wɪð ɐn ɐstaʊndɪŋli ɹɪtʃ fɪlm ",1
mɑːnti kɹɪstoʊ smɑːɹtli ɛmfɐsaɪzᵻz ðə wɛl ɹɔːt stoːɹi ænd oʊmɪts niːdləs tʃeɪs siːnz ænd soːɹdfaɪts æz ðə ɹᵻvɛndʒ ʌnfoʊldz ,1
ɪt ʃoʊz ʌs ɐ slaɪs ʌv laɪf ðæt ɛs vɛɹi dɪfɹənt fɹʌm aʊɚɹ oʊn ænd jɛt ɪnstəntli ɹɛkəɡnaɪzəbəl ,1
ɪntɹɛstɪŋ boʊθ æz ɐ hɪstɔːɹɪkəl stʌdi ænd æz ɐ tɹædʒɪk lʌv stoːɹi ,1
"wʌt wiː hæv hɪɹ ɪz ɛnt ɐ dɪzæstɚ , ɛɡzæktli , bʌt ɐ vɛɹi hændsʌmli pɹəduːst lɛt daʊn ",0
ðɛɹ ɛs ɐ ɹiːzən ðə stuːdɪoʊ dɪd ɛnt ɔfɚɹ ɐn ɐdvæns skɹiːnɪŋ ,0
"ðɛɹ ɪz ɐ sɜːʔn̩ sɛns ʌv ɛkspɛɹɪmənteɪʃən ænd ɪmpɹəvəzeɪʃən tə ðɪs fɪlm ðæt meɪ nɑːt ɔːlweɪz wɜːk , bʌt ɪɾ ɪz nɛvɚðəlɛs kəmpɛlɪŋ ",1
"ðoʊ ɪt ɛs iːkwəli sɑːlɪpsɪstɪk ɪn toʊn , ðə muːvi hɐz ɪnʌf vaɪtælᵻɾi tə dʒʌstᵻfaɪ ðə noʊʃən ʌv kɹiːeɪɾɪŋ ɐ skɹiːn ædæpteɪʃən ʌv ɛvənz sɑːɡə ʌv hɑːliwʊd ɛksɛs ",1
wʌn ʌvðə wɜːst fɪlmz ʌv tuː θaʊzənd tuː ,0
"leɪzi , mɪzɹəbəl ænd smʌɡ ",0
"ɛlɑːɹbiː tiː ɑːɹɹɑːɹbiː hiː skɹɪpt ɪz ɛnt ʌp tə ðə lɛvəl ʌvðə dᵻɹɛkʃən , nɔːɹ ɑːɹ ðɪ ʌniːvən pɚfoːɹmənsᵻz baɪ ðə kæst mɛmbɚz , huː siːm baʊnd ænd dɪtɜːmɪnd tə duːplᵻkeɪt bɛlə luːɡoʊsi ɛs naʊ kliːʃeɪd væmpaɪɚɹ æksənt ",0
"ɔfən dᵻmɛntᵻd ɪn ɐ ɡʊd weɪ , bʌt ɪɾ ɪz ɐn ʌniːvən fɪlm fɚðə moʊst pɑːɹt ",0
ɐn ænɪmeɪʃən lændmɑːɹk æz mɑːnjuːmɛntəl æz dɪzni ɛs naɪntiːnhʌndɹɪd θɜːɾi sɛvən bɹeɪkθɹuː snoʊ waɪt ænd ðə sɛvən dwɔːɹfs ,1
ðɪs θɪŋ ɪz dʒʌst ɡɑːɹbɪdʒ ,0
ðə ɹoʊd peɪvd wɪð ɡʊd ɪntɛnʃənz liːdz tə ðə vɪdɪoʊ stoːɹ ,1
"stɪl , ðɪs flɪk ɪz fʌn , ænd hoʊst tə sʌm tɹuːli ɛksələnt siːkwənsᵻz ",1
"ɐ dɪsoːɹiəntᵻd bʌt əkeɪʒənəli dɪsɑːɹmɪŋ sɑːɡə pækt wɪð moʊmənts aʊɾəv ɐn ælɪs ɪn wʌndɚlənd ɐdvɛntʃɚ , ɐ stɔːkɚ θɹɪlɚ , ænd ɐ kəndɛnst siːzən ʌv tiːviː ɛs bɪɡ bɹʌðɚ ",1
"laɪk ðə wɜːld ʌv hɪz fɪlm , hɑːɹtli kɹiːeɪɾᵻd ɐ mɔnstɚ bʌt dɪd ɛnt noʊ haʊ tə hændəl ɪt ",0
wʌt ɛs sɚpɹaɪzɪŋ ɪz haʊ wɛl ɪt hoʊldz ʌp ɪn ɐn iəɹə ɪnwɪtʃ kəmpjuːɾɚ dʒɛnɚɹeɪɾᵻd ɪmɪdʒᵻz ɑːɹ ðə nɔːɹm ,1
"ɪt ɛs ɐ klɪɹ aɪd poːɹtɹɪt əvən ɪntɛnsli lɪvd taɪm , fɪld wɪð nɜːvəs ɛnɚdʒi , mɔːɹəl æmbɪɡjuːɪɾi ænd ɡɹeɪt ʌnsɜːtəntiz ",1
ðɪ ɛkstɛnt tʊ wɪtʃ ɪt səksiːdz ɪz ɪmpɹɛsɪv ,1
"pɹuːvz ɐ sɜːvɪkəbəl wɜːld wɔːɹ ɹoʊmən tuː dɹɑːmə ðæt kɑː ɛnt toʊɾəli haɪd ɪts kəntɹaɪvənsᵻz , bʌt ɪɾ æt liːst kɔːlz ɐtɛnʃən tʊ ɐ pɹɑːbləm hɑːliwʊd tuː lɔŋ hɐz ɪɡnoːɹd ",1
"ɐ fæsᵻneɪɾɪŋ , bɑːmʃɛl dɑːkjuːmɛntɚɹi ðæt ʃʊd ʃeɪm ɐmɛɹɪkənz , ɹᵻɡɑːɹdləs ʌv wɛðɚ ɔːɹ nɑːt ʌltᵻmət bleɪm faɪnəli laɪz wɪð kɪsɪŋɚ ",1
nɛvɚɹ ɪnspaɪɚz moːɹ ðænən ɪntɹɛstᵻd dɪtætʃmənt ,0
"ɐ ʃɑːɹp ænd kwɪk dɑːkjuːmɛntɚɹi ðæt ɪz fʌni ænd pɪθi , waɪl ɪluːmᵻneɪɾɪŋ ɐn iəɹə ʌv θiːætɹɪkəl kɑːmədi ðæt , waɪl pæst , ɹiəli ɪz ɛnt ",1
"ðɪs ɪz ɐ smɑːɹt muːvi ðæt noʊz ɪts klæsɪkəl mjuːzɪk , noʊz ɪts fɹɔɪd ænd noʊz ɪts seɪd ",1
"ɪnstɛd ʌv tɹaɪɪŋ tə bʌst sʌm blɑːndz , ɛlɑːɹbiː dɪɡz ɑːɹɹɑːɹbiː ʃʊd biː pɹoʊbɪŋ waɪ ɐ ɡaɪ wɪð hɪz tælənt ɛndᵻd ʌp ɪn ɐ muːvi ðɪs bæd ",0
dᵻlɪvɚz ɹʌfli iːkwəl ɐmaʊnts ʌv bjuːɾifəl muːvmənt ænd ɪnsaɪd ɪnfɚmeɪʃən ,1
"meɪdʒz ɛs muːvi , laɪk mæks ɹɑːθmən ɛs fjuːtʃɚ , dʌznɑːt wɜːk ",0
"ɐ wɪɹd , ɚɹɛstɪŋ lɪɾəl ɹaɪd ",1
bʌt aɪ hæd ɐ lɑːt ʌv pɹɑːbləmz wɪð ðɪs muːvi ,0
"ɪt ɛs dʌl , spɪɹɪtləs , sɪli ænd mənɑːtənəs ɐn ʌltɹə laʊd blæst ʌv pɔɪntləs meɪhɛm , ɡoʊɪŋ noʊwɛɹ fæst ",0
"ðə jɪɹ tuː θaʊzənd tuː hɐz kʌndʒɚd ʌp moːɹ kʌmɪŋ ʌv eɪdʒ stoːɹiz ðɐn siːm pɑːsᵻbəl , bʌt teɪk kɛɹ ʌv maɪ kæt ɪmɜːdʒᵻz æz ðə vɛɹi bɛst ʌv ðɛm ",1
"nækɑːɾə ɛs tɛkniːk ɪz tʊ ɪmplaɪ tɛɹɚ baɪ sədʒɛstʃən , ɹæðɚ ðɐn ðɪ oʊvɚjuːs ʌv spɛʃəl ɪfɛkts ",1
"ðə sɪnɪmæɾɪk ɪkwɪvələnt ʌv pætɹənaɪzɪŋ ɐ bɑːɹ feɪvɚd baɪ pɹɪtɛnʃəs , ʌntæləntᵻd ɑːɹtiːsts huː ɛndʒɔɪ moʊnɪŋ ɐbaʊt ðɛɹ kɹuːəl feɪt ",0
ðɛɹ ɛs ɐ pɑːɹt ʌv ʌs ðæt kæn nɑːt hɛlp biː ɛntɚteɪnd baɪ ðə saɪt ʌv sʌmwʌn ɡɛɾɪŋ ɐweɪ wɪð sʌmθɪŋ ,1
bʌt mɪstɚ pəlænski kɹiːeɪts ɪmɪdʒᵻz iːvən moːɹ hɔːntɪŋ ðɐn ðoʊz ɪn mɪstɚ spiːlbɜːɡ ɛs naɪntiːnhʌndɹɪd naɪnti θɹiː klæsɪk ,1
"ðə pɚfoːɹmənsᵻz ɑːɹ stɹɔŋ , ðoʊ ðə sʌbdʒɛkt mæɾɚ dᵻmændz æktɪŋ ðæt boːɹdɚz ɔn hæmi æt taɪmz ",1
"nɛvɚ dʌz laɪloʊ stɪtʃ ɹiːtʃ ðɪ ɪmoʊʃən ɔːɹ taɪmləsnəs ʌv dɪzni ɛs ɡɹeɪt pæst , ɔːɹ iːvən ðæt ʌv moːɹ ɹiːsənt səksɛsᵻz sʌtʃ ɐz mjʊlæn ɔːɹ tɑːɹzən ",0
ɐ waɪld ɹaɪd wɪð eɪt boːɹdɚz fɹʌm vɛnɪs biːtʃ ðæt wʌzɐ dɪzɜːvd koʊ wɪnɚɹ ʌvðɪ ɔːdiəns ɐwɔːɹd fɔːɹ dɑːkjuːmɛntɚɹiz æt ðə sʌndəns fɪlm fɛstɪvəl ,1
ðə mʌʃi fɪnɑːli tɜːnz dʒɑːn kjuː ɪntʊ ɐ muːvi ʌvðə wiːk tɪɹdʒɚkɚ ,1
"ɐ vɛntʃɚsʌm , bjuːɾɪfəli ɹiːəlaɪzd saɪkəlɑːdʒɪkəl muːd piːs ðæt ɹᵻviːlz ɪts fɜːst taɪm fiːtʃɚ dᵻɹɛktɚ ɛs ʌndɚstændɪŋ ʌvðɪ ɛkspɹɛsɪv paʊɚɹ ʌvðə kæmɹə ",1
ðɐɾɪt ɛlɛl pɹɑːbəbli biː ðə bɛst ænd moʊst mətʃʊɹ kɑːmədi ʌvðə tuː θaʊzənd tuː sʌmɚ siːzən spiːks moːɹ ʌvðə siːzən ðɐn ðə pɪktʃɚ ,1
maɪ oʊn maɪnɔːɹᵻɾi ɹᵻpoːɹt ɪz ðɐɾɪt stɪŋks ,0
keɪdʒ meɪks ɐn ʌnjuːʒuːəl bʌt plɛzəntli hɔːntɪŋ deɪbjuː bᵻhaɪnd ðə kæmɹə ,1
bɹɑːsnən ɪz moːɹ fɛɹəl ɪn ðɪs fɪlm ðɐn aɪ viː siːn hɪm bᵻfoːɹ ænd hæl bɛɹi dʌz hɜː bɛst tə kiːp ʌp wɪð hɪm ,1
"bɛn kɪŋsli ɪz tɹuːli fʌni , pleɪɪŋ ɐ kaɪnd ʌv ɡændi ɡɔn bæd ",1
"fɹæŋkli , ɪt ɛs pɹɪɾi stuːpɪd ",0
ɑːzptɛk ɛs ɛfɚt hɐz ðə skoʊp ænd ʃeɪp əvən ɪspɛʃəli wɛl ɛksᵻkjuːɾᵻd tɛlᵻvɪʒən muːvi ,1
tuː klɛvɚ baɪ ɐbaʊt naɪn tɛnθs ,1
hɔːɹnz ænd heɪloʊz bɛnɪfɪts fɹʌm sɛɹəndɪpᵻɾi bʌt ɔːlsoʊ ɹᵻmaɪndz ʌs ʌv aʊɚɹ oʊn ɹᵻspɑːnsəbɪlᵻɾi tə kwɛstʃən wʌt ɪz toʊld æz ðə tɹuːθ ,1
"ɐ pɚtɪkjʊlɚli dʒɔɪləs , ænd ɛksiːdɪŋli dʌl , piəɹɪəd kʌmɪŋ ʌv eɪdʒ teɪl ",0
ɐn ʌnɔːɹθədɑːks lɪɾəl fɪlm nwɑːɹ ɔːɹɡənaɪzd kɹaɪm stoːɹi ðæt ɪŋkluːdz wʌn ʌvðə stɹeɪndʒɪst lʌv stoːɹiz juː wɪl ɛvɚ siː ,1
"wɑːtʃɪŋ ðə paʊɚpʌf ɡɜːlz muːvi , maɪ maɪnd kɛpt ɹᵻtɜːnɪŋ tə wʌn ænɪkdoʊt fɔːɹ kəmpæɹɪsən ðə kɑːɹtuːn ɪn dʒəpæn ðæt ɡeɪv piːpəl siːʒɚz ",1
ðɛɹ ɛs noʊ ɡʊd ænsɚ tə ðætwʌn ,0
"ɛlɑːɹbiː waɪl ðə læst mɛtɹoʊ ɑːɹɹɑːɹbiː wʌz moːɹ mɛlədɹɐmæɾɪk , kənfaɪnd tʊ ɐ sɪŋɡəl θiəɾɚ kʌmpəni ænd ɪts stɹæɾədʒiz ænd dᵻsɛpʃənz , waɪl tævɚniɚɹ ɪz moːɹ kənsɜːnd wɪððɪ ɛntaɪɚ piəɹɪəd ʌv hɪstɚɹi ",1
"kæntɛt bjuːɾɪfəli ɪluːmᵻneɪts wʌt ɪt miːnz sʌmtaɪmz təbi ɪnsaɪd lʊkɪŋ aʊt , ænd æɾ ʌðɚ taɪmz aʊtsaɪd lʊkɪŋ ɪn ",1
"ɪf juː θɪŋk ɪt ɛs ɐ ɹaɪət tə siː ɹɑːb ʃneɪdɚɹ ɪn ɐ jʌŋ wʊmən ɛs kloʊðz , ðɛn juː ɛlɛl ɛndʒɔɪ ðə hɑːt tʃɪk ",1
"wɪððə seɪm sɔːɹt ʌv ɡʊd neɪtʃɚd fʌn faʊnd ɪn fɪlmz laɪk tɹɛmɚz , eɪt lɛɡɪd fɹiːks ɪz pɹaɪm ɛskeɪpɪst fɛɹ ",1
ɐ boːɹ ðæt tɛndz tə hæmɚ hoʊm ɛvɹi wʌn ʌv ɪts pɔɪnts ,0
ɐ nɑːn mɪstɚɹi mɪstɚɹi ,0
"ðɛɹ ɛs bæk stæbɪŋ , ɪntɜː ɹeɪʃəl dɪzaɪɚɹ ænd , moʊst ɪmpoːɹtəntli , sɪŋɪŋ ænd dænsɪŋ ",1
ðɛɹ ɛs moːɹ ɹɛpətɪʃən ðɐn kɹiːeɪtɪvᵻɾi θɹuːaʊt ðə muːvi ,0
"təɡɛðɚ , mɪlɚ , kjʊɹɹəz ænd ðɪ æktɹəsᵻz meɪk pɜːsənəl vəlɑːsᵻɾi ɪntʊ ɐn ɪntɹɪkət , ɪntᵻmət ænd ɪntɛlɪdʒənt dʒɜːni ",1
"aɪ ɛndʒɔɪd ðə muːvi ɪn ɐ suːpɚfɪʃəl weɪ , waɪl nɛvɚ ʃʊɹ wʌt ɪts pɜːpəs wʌz ",1
fɪɹ dɑːt kɑːm ɪz moːɹ fɹʌstɹeɪɾɪŋ ðænə moʊdəm ðæt dɪskənɛkts ɛvɹi tɛn sɛkəndz ,0
"ɪnstɛd əvə wɪɾi ɛkspoʊz ɔnðə bænælᵻɾi ænd hɪpɑːkɹəsi ʌv tuː mʌtʃ kɪd vɪd , wiː ɡɛt ɐn ʌɡli , miːn spɪɹɪɾᵻd læʃɪŋ aʊt baɪ ɐn ɐdʌlt huː ɛs ɐpæɹəntli bɪn foːɹst baɪ hɪz kɪdz tə wɑːtʃ tuː mɛni bɑːɹni vɪdɪoʊz ",0
"fiːlz laɪk ðə wɜːk əvən ɑːɹɾɪst huː ɪz sɪmpli taɪɚd ʌv faɪɾɪŋ ðə seɪm faɪts , ʌv pʊɾɪŋ ðə weɪt ʌvðə wɜːld ɔn hɪz ʃoʊldɚz , ʌv pleɪɪŋ wɪð næɹətɪv fɔːɹm ",0
"ɪɾ ɪz vɛɹi dɪfɪkəlt tə kɛɹ ɐbaʊt ðə kæɹɪktɚ , ænd ðæt ɪz ðə sɛntɹəl flɔː ʌvðə fɪlm ",0
"ɡæŋstɚ noʊ wʌn ɪz sɑːlɪd , sæɾɪsfaɪɪŋ fɛɹ fɔːɹ ɐdʌlts ",1
waɪ dɪd ðeɪ diːm ɪt nɛsᵻsɚɹi tə dɑːkjuːmənt ɔːl ðɪs ɪmoʊʃənəl mɪzɚɹi ? ,0
noʊ daʊt ðə stɑːɹ ænd ɛvɹɪwʌn ɛls ɪnvɑːlvd hæd ðɛɹ hɑːɹts ɪnðə ɹaɪt pleɪs ,1
